id,start_academic_year,provider_name,provider_code,provider_ukprn,partner_name,partner_reference,partner_type,school_name,school_urn,subject_name
e18876a0-5503-43e9-844f-22ed7133bf6f,2019,The Manchester Metropolitan University,M40,10004180,,,,Falinge Park High School,105837,Mathematics
6ddd54c3-c875-4898-9793-a43c34bd8d3a,2019,University of Wolverhampton,W75,10007166,,,,Fallings Park Primary School,104294,Primary
d00949fa-f185-4b0d-b78d-c781efa51bf4,2019,Sheffield Hallam University,S21,10005790,,,,Farmilo Primary School and Nursery,133272,Primary
59325800-8ec9-4e78-b928-19058f081c5d,2019,Nottingham Trent University,N91,10004797,,,,Farnsfield St Michael's Church of England Primary School,145640,Primary
004669a7-54a9-4808-8580-e2a59dfdfea3,2019,University of Chester,C55,10007848,,,,Farnworth Church of England Controlled Primary School,111394,Primary
e1f2617c-5218-4e61-b078-57c253a549e0,2019,Leeds Trinity University,L24,10003863,,,,Farsley Farfield Primary School,107981,Primary
5259c9b5-b4e0-4b6b-aa8e-b6be6a0c9c20,2019,University of Sunderland,S84,10007159,,,,Fatfield Academy,142997,Primary
0384192b-409a-402b-84a3-786aed4785ec,2019,Liverpool Hope University,L46,10003956,,,,Fazakerley Primary School,131818,Primary
6234746d-169c-4385-932b-6e083e8806a8,2019,Leeds Trinity University,L24,10003863,,,,Fearnville Primary School,146435,Primary
6139af6d-b489-4b60-9383-f5bff20dfee8,2019,Leeds Beckett University,L27,10003861,,,,Featherstone Girnhill Infant School,144573,Primary
4faa1613-5e39-465c-befa-4ec5177c2791,2019,University of Hertfordshire,H36,10007147,,,,Featherstone Wood Primary School,131505,Primary
7db3460f-a636-4895-93bc-6b5557b969f0,2019,University of Chichester,C58,10007137,,,,Felpham Community College,126080,Mathematics
b98b695c-2d00-4846-8915-ea5e23be1c7a,2019,Sheffield Hallam University,S21,10005790,,,,Ferham Primary School,148013,Primary
2ccf8e2b-0844-4c23-a269-a4d58cf8eab7,2019,The University of Northampton,N38,10007138,,,,Fernvale Primary School,143248,Primary
c4e0b13f-3867-44d3-9795-cf4555507f12,2019,University Of Plymouth,P60,10007801,,,,Fieldstone School,141515,Primary
3f79fb8a-c078-4e46-9d69-c266ac29bd6e,2019,University of Wolverhampton,W75,10007166,,,,Field View Primary School,141775,Primary
124f15d1-c2cb-4ece-af45-82f311bca717,2019,Canterbury Christ Church University,C10,10001143,,,,Finchingfield St John the Baptist CofE Primary Academy,147817,Primary
99e0e574-b266-481d-be96-f9e8504c1dfc,2019,Birmingham City University,B25,10007140,,,,Finham Park School,136963,Primary
f3cc0046-3054-4387-87a8-6c82517119fd,2019,Roehampton University,R48,10007776,,,,Fircroft Primary School,101007,Primary
02e12877-b76a-496e-bca9-c748d4ab0d3d,2019,University of Derby,D39,10007851,,,,Firfield Primary School,112516,Primary
95bf1e70-0292-44f0-8623-5687b562c3ea,2019,Lincoln Bishop University,B38,10007811,,,,Fiskerton Church of England Primary School,120570,Primary
58215d39-e5f0-4cba-95ed-e2e4244b8563,2019,University of Huddersfield,H60,10007148,,,,Fixby Junior and Infant School,107634,Primary
7f78d67c-e4f4-4d8d-8d73-390f0f872c84,2019,University Of Plymouth,P60,10007801,,,,Fletewood School at Derry Villas,113594,Primary
17dd7730-8d85-4607-a3b6-a7d663bda9f6,2019,University of Huddersfield,H60,10007148,,,,Flockton CofE (C) First School,107714,Primary
5bd17dea-c82c-4918-9bda-3e7319293087,2019,St Mary's University,S64,10007843,,,,Flora Gardens Primary School,100328,Primary
ac8d42c2-1fa8-4a68-8d6c-2db539f2b0e3,2019,University of Reading,R12,10007802,,,,Floreat Montague Park Primary School and Nursery,142182,Primary
847eed49-3a23-4223-bf89-1451c249299d,2019,Canterbury Christ Church University,C10,10001143,,,,Folkestone Primary,148068,Primary
8af781e4-6ae3-4484-931b-d7baa7aeb94e,2019,"University of the West of England, Bristol",B80,10007164,,,,Fonthill Primary Academy,144892,Primary
09fca335-95d3-4517-b83c-f226991e0d15,2019,Liverpool Hope University,L46,10003956,,,,Forefield Community Infant and Nursery School,104872,Primary
dfa2b40d-77ca-4492-97aa-153ad47c6f4e,2019,Edge Hill University,E42,10007823,,,,Forest Gate Academy,138788,Primary
8a44207f-79fb-45d3-b1fc-124e0b5c9f1f,2019,Plymouth Marjon University,P63,10037449,,,,Forest Gate Community School,143274,Physical education
16816325-8610-455e-a75c-dbca758f3402,2019,University of Sussex,S90,10007806,,,,Forest Row Church of England Primary School and Nursery,114504,Primary
c0b7735d-b6d3-409b-b373-97618aa99d20,2019,University of Greenwich,G70,10007146,,,,Forster Park Primary School,100683,Primary
c48b5ab1-f15a-4376-b800-f07a3b066821,2019,Liverpool Hope University,L46,10003956,,,,Four Oaks Primary School,131313,Primary
d43dd661-7c26-420e-9f49-afcf10615a54,2019,"University of the West of England, Bristol",B80,10007164,,,,Frampton Cotterell Church of England Primary School,109160,Primary
b27bcdc7-73f4-4153-9a51-07a81058e884,2019,University of Worcester,W80,10007139,,,,Franche Primary School,135050,Primary
9aaeaedc-ae4e-48de-ac84-343e3a3338b7,2019,Oxford Brookes University,O66,10004930,,,,Francis Baily Primary School,147273,Primary
a8fc11d1-163b-487a-ac47-029e49544f92,2019,University of Reading,R12,10007802,,,,Francis Baily Primary School,147273,Primary
5bed4129-e24e-4729-b45a-0d8a39d1031b,2019,The Manchester Metropolitan University,M40,10004180,,,,Freehold Community Academy,142425,Primary
fc1034cb-ba84-4605-9834-23d54d073a93,2019,The University Of East Anglia,E14,10007789,,,,Freethorpe Community Primary and Nursery School,120808,Mathematics
0d6cbdac-7217-4cde-9c15-4b70acabb308,2019,"University of the West of England, Bristol",B80,10007164,,,,Frenchay Church of England Primary School,109178,Primary
8f3eedfa-06af-4a68-b510-473089acf78d,2019,The Manchester Metropolitan University,M40,10004180,,,,Freshfield Nursery School,106021,Primary
21739c06-8683-4f48-a40f-9156ae4c7446,2019,University of Huddersfield,H60,10007148,,,,Friezland Primary School,105666,Primary
96a59f18-eaf5-4402-be16-53c503c87971,2019,Lincoln Bishop University,B38,10007811,,,,Frodingham Infant School,117748,Primary
e472f2f7-6062-4f71-8777-71683d1d2db0,2019,University of Chester,C55,10007848,,,,Frodsham Manor House Primary School,111236,Primary
848bab6f-80c7-4547-824c-405cd131cef8,2019,University of Reading,R12,10007802,,,,Frogmore Infant School,115981,Primary
3386fc04-7c1e-4578-9084-052f0317f8f6,2019,University of Chichester,C58,10007137,,,,Front Lawn Primary Academy,139273,Primary
31315fbe-da46-4b7e-bc20-1b21da1c841c,2019,University of Chichester,C58,10007137,,,,Funtington Primary School,125830,Primary
ad8b2a5d-9645-477d-b28d-714d86e3300f,2019,University of Reading,R12,10007802,,,,Furze Platt Junior School,109842,Primary
2365b15a-a434-469d-9720-fcc805d8a815,2019,University Of Plymouth,P60,10007801,,,,Galmpton Church of England Primary School,145104,Primary
4bb441ff-5166-4f21-b431-058150fa55ff,2019,Liverpool Hope University,L46,10003956,,,,Gamesley Primary School,146665,Primary
848d3569-b768-4728-8c39-703de7fcba63,2019,Canterbury Christ Church University,C10,10001143,,,,Garlinge Primary School and Nursery,135212,Primary
eb8d8eec-fdbb-46df-b0c7-8ee76ae1f8dd,2019,University of Cumbria,C99,10007842,,,,Garstang Community Primary School,119300,Primary
0ddd8f06-12a7-4c14-ad26-2073cbc8181b,2019,University of Hull,H72,10007149,,,,Garton-on-the-Wolds Church of England Voluntary Controlled Primary School,117977,Primary
b033e6a4-5a4d-4586-9479-7402660dc2a5,2019,University Of Plymouth,P60,10007801,,,,Gatehouse Primary Academy,141353,Primary
601f23f6-d8cc-415d-8df6-00f063bb34a4,2019,Edge Hill University,E42,10007823,,,,Gatley Primary School,141275,Primary
5380dd4f-5a3f-4990-9019-87e0ab0887d2,2019,The Manchester Metropolitan University,M40,10004180,Gatley Primary School,141275,school,Gatley Primary School,141275,Primary
6a1b825f-e36f-48d4-bc5c-37babfa64218,2019,Leeds Beckett University,L27,10003861,,,,Gawthorpe Community Academy,137643,Primary
d7286f6c-4d7b-4cdf-bb57-d81d153f1ec4,2019,The University of Brighton,B72,10000886,,,,George Green's School,100974,Physical education
2ab0c417-2906-42fa-9f45-5505b1559b9d,2019,University of Greenwich,G70,10007146,,,,George Tomlinson Primary School,103075,Primary
a81760fd-7594-40df-883c-26d613cfe117,2019,University of Sussex,S90,10007806,,,,Georgian Gardens Community Primary School,125959,Primary
cbedb4dc-d90a-44fc-a71a-6bb1b9c6757d,2019,Canterbury Christ Church University,C10,10001143,,,,Giffards Primary School,140720,Primary
71addc0e-0359-49fb-9eff-79891ad2bd57,2019,St Mary's University,S64,10007843,,,,Gifford Primary School,101898,Primary
806e4ca0-a5d2-4140-92a8-2f051c614345,2019,Edge Hill University,E42,10007823,,,,Gilded Hollins Community School,106431,Primary
517dce5a-6083-49c0-ac97-1cdcc77c80ef,2019,University of Sussex,S90,10007806,,,,Gildredge House,139796,Primary
aacde552-acea-4254-94ba-9d1928ce1c0e,2019,"University of the West of England, Bristol",B80,10007164,,,,Gilfach Fargoed Primary School,401319,Primary
638677cb-7a5c-4032-8137-714b545e46a8,2019,"University of the West of England, Bristol",B80,10007164,,,,Gillingstool Primary School,109126,Primary
813f1c16-dacc-4cb3-9345-35574cc01db7,2019,Staffordshire University,S72,10006299,,,,Gladstone Primary Academy,142991,Primary
5054d752-4fec-4800-a11f-fa8490624ca6,2019,Birmingham City University,B25,10007140,,,,Glascote Academy,141450,Primary
47a3766e-c402-4964-b387-c40ff65a9618,2019,Newman University,N36,10007832,,,,Glebefields Primary School,103925,Primary
a8228295-8f3d-4638-9cb9-366e319ff8e1,2019,Leeds Trinity University,L24,10003863,,,,Gledhow Primary School,107904,Primary
4d0876e6-4860-4b56-b580-c28887ac5b4a,2019,Leeds Beckett University,L27,10003861,,,,Glenbrook Spencer Academy,140548,Primary
6f4a777e-442e-456f-8ae3-e7af8a8a914a,2019,"University of the West of England, Bristol",B80,10007164,,,,Glenfrome Primary School,108931,Primary
b453d249-6ca8-401d-ba11-6551f51aaf5a,2019,"University of the West of England, Bristol",B80,10007164,,,,Goddard Park Community Primary School,136293,Primary
42da3a27-8f6f-4156-b723-6dac31b4efbb,2019,University of Huddersfield,H60,10007148,,,,Golcar Junior Infant and Nursery School,107696,Primary
03b4ad6d-4b53-4ffd-8f10-f869cc65e3d7,2019,Canterbury Christ Church University,C10,10001143,,,,Gonville Academy,136714,Primary
68ef2b78-4ad5-4e61-8eb0-72d4e904c159,2019,University of Worcester,W80,10007139,,,,Goodrich CofE Primary School,116813,Primary
e329517b-0cb1-4b3a-9804-f41b265f9083,2019,University Of Plymouth,P60,10007801,,,,Goosewell Primary Academy,143826,Primary
68939422-c33b-45c6-aef6-7e2923f87e68,2019,University of Cumbria,C99,10007842,,,,Goosnargh Whitechapel Primary School,119154,Primary
a91daec0-6e5d-4b8f-834d-2b42f3deb786,2019,"University of the West of England, Bristol",B80,10007164,,,,Gordano School,136856,Mathematics
26191138-facf-4710-885c-a233b523405f,2019,Canterbury Christ Church University,C10,10001143,,,,Gordon Primary School,102808,Primary
441407d0-7d48-4a20-884a-a6998e49848b,2019,University of Sussex,S90,10007806,,,,Goring-By-Sea CofE (Aided) Primary School,126045,Primary
6e8dc71a-1a86-477e-84bb-eb78894d1b84,2019,Liverpool Hope University,L46,10003956,,,,Gorsewood Primary School,111176,Primary
3a26667f-8b31-4e7e-855e-14b749a4c562,2019,Birmingham City University,B25,10007140,,,,Gospel Oak School,135599,Primary
477d5d55-5ff8-4464-9f9a-b757202eb222,2019,Nottingham Trent University,N91,10004797,,,,Gotham Primary School,122644,Primary
a256257b-3bb6-4d23-b19f-971e9947527b,2019,Birmingham City University,B25,10007140,,,,Grace Mary Primary School,103945,Primary
60fe4555-b60b-41d5-95c2-ecb077b0602b,2019,Birmingham City University,B25,10007140,,,,Graiseley Primary School,104302,Primary
24fae5ff-2181-4626-bee2-97d7e20d4839,2019,University of Reading,R12,10007802,,,,Grange Community Junior School,116147,Primary
0cd388ce-682c-4459-a6e0-bd73d7f51077,2019,Birmingham City University,B25,10007140,,,,Grangehurst Primary School,103663,Primary
b754ffcc-8796-4997-92ce-fc7d4d7496d0,2019,Lincoln Bishop University,B38,10007811,,,,Grange Lane Infant Academy,137482,Primary
7203f17d-e8dc-4557-aa93-968b73b4813d,2019,Middlesex University,M80,10004351,,,,Grange Park Primary School,145207,Primary
7236bcf0-85dd-445e-8030-652f988ce20d,2019,Roehampton University,R48,10007776,,,,Grange Primary School,131144,Primary
da72bfa9-9a2e-4a10-bcdc-cce3ce552901,2019,University of Hertfordshire,H36,10007147,,,,Graveley Primary School,117395,Primary
136b431d-8c3c-48ed-a9c3-2f23cdbaf0c2,2019,University of Reading,R12,10007802,,,,Grazeley Parochial Church of England Aided Primary School,110015,Primary
50b8e030-a96a-4b9a-8db1-2e35573e08de,2019,Sheffield Hallam University,S21,10005790,,,,Greasbrough Primary School,141901,Primary
e2f8565f-5631-4d44-99d9-1f0f4c5673bd,2019,Birmingham City University,B25,10007140,,,,Great Bridge Primary School,103915,Primary
6e11e252-684b-40fd-9b9b-100629032c50,2019,Lincoln Bishop University,B38,10007811,,,,Great Coates Primary School,142841,Primary
6dabe92c-4ac2-4c16-9b2f-3309d5ad0116,2019,Edge Hill University,E42,10007823,,,,Great Crosby Catholic Primary School,104926,Primary
45601460-01a7-4de3-bfc5-1e6d7decae4e,2019,University of Derby,D39,10007851,,,,Great Glen St Cuthbert's Church of England Primary School,120131,Primary
335645cf-ab7f-43f9-8161-6ee22427a5f7,2019,Two Mile Ash ITT Partnership,T89,10059102,,,,Great Kingshill Church of England Combined School,145245,Primary
2bb8d266-223c-47f1-8f23-bd68164f1362,2019,University of Cumbria,C99,10007842,,,,Great Marsden St John's Primary School A Church of England Academy,141981,Primary
c08b089c-db08-4595-b326-b1932920e800,2019,Two Mile Ash ITT Partnership,T89,10059102,,,,Great Missenden CofE Combined School,140721,Primary
7eaf0dc7-23e2-4c3e-a93b-e8c71852572e,2019,The Manchester Metropolitan University,M40,10004180,,,,Great Moor Infant School,106048,Mathematics
487aa1f7-04ff-445d-8619-022c6a78e490,2019,The Manchester Metropolitan University,M40,10004180,,,,Great Moor Infant School,106048,Primary
122e20d2-d6f2-4988-bade-f90ad5aef73b,2019,Lincoln Bishop University,B38,10007811,,,,Great Ponton Church of England School,120602,Primary
a5312e63-48ad-40f4-8ba9-59ee4082518f,2019,Liverpool Hope University,L46,10003956,,,,Great Sankey Primary School,144798,Primary
43eac97a-8d49-48f1-b35f-56483ea49cc6,2019,The Manchester Metropolitan University,M40,10004180,,,,Greave Primary School,106050,Primary
3cce8cb4-61f1-40f5-94c9-068277b9d058,2019,Edge Hill University,E42,10007823,,,,Greenacre Community Nursery School,104848,Primary
6a7bc30c-4456-460c-9dc3-afa63fa817d4,2019,Liverpool Hope University,L46,10003956,,,,Greenbank Primary School,133332,Primary
1985e131-b48d-4afc-81bc-6705dfd43a9a,2019,Edge Hill University,E42,10007823,,,,Greenfield Primary School,105667,Primary
da3798ee-3225-40a3-aec5-401c0099bddd,2019,Sheffield Hallam University,S21,10005790,,,,Greengate Lane Academy,139297,Primary
040acb06-bf9a-4c2d-8437-ff747988dc23,2019,The Manchester Metropolitan University,M40,10004180,,,,Greenhill Academy,140579,Primary
1f9e56f0-898d-4347-a749-bde296dc6161,2019,Birmingham City University,B25,10007140,,,,Greenholm Primary School,138693,Primary
2672bd0a-4925-4de8-a731-8aaa5689ddb1,2019,University of Huddersfield,H60,10007148,,,,Green Lane Primary School,143573,Primary
b23fa648-9081-40ab-b282-2d6fbec3053c,2019,Canterbury Christ Church University,C10,10001143,,,,Green Park Community Primary School,135197,Primary
4e855f04-5b10-460b-bf04-49ecf46caa3d,2019,Leeds Trinity University,L24,10003863,,,,Greenside Primary School,107828,Primary
19012860-d532-4d1c-81c1-25a2a8b5f42b,2019,Kingston University,K84,10003678,,,,Greenvale Primary School,101781,Primary
7054fd6c-8344-495c-8f66-bc10a30720e5,2019,Leeds Trinity University,L24,10003863,,,,Greenways Primary School,143338,Primary
6fe24c1b-8499-41e4-b167-4ab21481421f,2019,University of Cumbria,C99,10007842,,,,Greenways Primary School,143338,Primary
457973a8-c1f9-4502-91b2-311bfc18fa88,2019,Roehampton University,R48,10007776,,,,Greenwood Primary School,101899,Primary
0447a681-f49f-461e-810b-2339cb62acab,2019,Roehampton University,R48,10007776,,,,Gresham Primary School,101758,Primary
2933b0f7-e59d-47a8-a683-8e142c892378,2019,Birmingham City University,B25,10007140,,,,Greswold Primary School,104079,Primary
d0632ada-0504-458b-9c93-e53165cc72bb,2019,Leeds Beckett University,L27,10003861,,,,Greysbrooke Primary School,148316,Primary
6ce2206b-4d7d-49ff-acf6-ff18a5974bf1,2019,Sheffield Hallam University,S21,10005790,,,,Greystones Primary School,107098,Primary
b238fff7-5533-4157-81d9-cc6f66d6eb03,2019,University of Derby,D39,10007851,,,,Griffe Field Primary School,146579,Primary
6314e589-7717-4e35-90df-a1c4d90e4db2,2019,University of Derby,D39,10007851,,,,Griffydam Primary School,119918,Primary
087e2c07-698b-49cd-87a8-0b3ad2d97044,2019,University of Cumbria,C99,10007842,,,,Grimsargh St Michael's Church of England Primary School,119565,Primary
58a8d926-fec0-435b-867f-7b64639ff9a4,2019,St Mary's University,S64,10007843,,,,Grimsdyke School,102187,Primary
f08437f4-c6e5-41c4-97e7-729878df6452,2019,University of Northumbria at Newcastle,N77,10001282,,,,Grindon Infant School,108766,Primary
79f6037e-5f0f-49e2-9739-463a2d043c97,2019,Roehampton University,R48,10007776,,,,Grinling Gibbons Primary School,100685,Primary
509dbc79-97ae-4374-b3e7-815a77e264ff,2019,The Manchester Metropolitan University,M40,10004180,,,,Grosvenor Nursery School and Day Care Centre,105144,Primary
5693d4c1-488b-4365-b008-dffc302daf55,2019,Leeds Trinity University,L24,10003863,,,,Grove House Primary School,148201,Primary
c64f9976-85df-4a5b-8ea0-bf288684af2c,2019,The University of Brighton,B72,10000886,,,,Grovelands Community Primary School,114393,Primary
3b4d5aec-7045-40a2-b68b-a2b0cfb6ae68,2019,St Mary's University,S64,10007843,,,,Grovelands Primary School,125056,Primary
22551a9a-41d5-478d-9f98-0339fee828cb,2019,St Mary's University,S64,10007843,,,,Grove Road Primary School,102519,Primary
d9942ed1-96ac-443e-852c-c0cc9f185ba3,2019,Liverpool Hope University,L46,10003956,,,,Grove Street Primary School,105011,Primary
e2cd41b3-7c35-446f-8598-a96f36b7f483,2019,The University of Northampton,N38,10007138,,,,Guilsborough Church of England Primary School,144430,Primary
909d6164-2868-40ae-84d8-f8c4ee45efb1,2019,Leeds Beckett University,L27,10003861,,,,Guiseley Primary School,107809,Primary
9f1524c1-0338-42f7-94ab-bbf180459146,2019,Birmingham City University,B25,10007140,,,,Gunter Primary School,103208,Primary
3d8fdaaa-c34f-4d45-a17f-41ea55cbe67d,2019,"University of the West of England, Bristol",B80,10007164,,,,Gwauncelyn Primary,402057,Primary
ceaf1beb-3504-4c4d-b3cc-1442b2cce8a4,2019,Edge Hill University,E42,10007823,,,,Gwladys Street Primary and Nursery School,104610,Primary
99acf353-5c6a-428a-a273-028dce16be35,2019,University of Wolverhampton,W75,10007166,,,,Haberdashers' Abraham Darby,135582,Mathematics
c6764148-7aa7-419c-a789-6e533f9b5b17,2019,University of Wolverhampton,W75,10007166,,,,Haberdashers' Adams,137446,Mathematics
06737cd9-e2bf-4192-a900-5e444271df63,2019,University College London,U80,10007784,,,,Haberdashers' Hatcham College,135073,Psychology
